"PC","ExplainedVariance","CumulativeVariance"
"PC394",0.0875909822916198,57.6808635973588
"PC395",0.0875069387663828,57.7683705361252
"PC396",0.0874908468488024,57.855861382974
"PC397",0.0874521096306566,57.9433134926046
"PC398",0.0874076211076099,58.0307211137122
"PC399",0.0873040192908224,58.118025133003
"PC400",0.0872745388920889,58.2052996718951
"PC401",0.0871695103009042,58.292469182196
"PC402",0.0870970503711415,58.3795662325672
"PC403",0.0870055257316183,58.4665717582988
"PC404",0.0869767118313242,58.5535484701301
"PC405",0.0869528294766085,58.6405012996067
"PC406",0.0868726628433762,58.7273739624501
"PC407",0.0868356433044254,58.8142096057545
"PC408",0.0866996460531512,58.9009092518077
"PC409",0.0866622378179359,58.9875714896256
"PC410",0.0866173354749739,59.0741888251006
"PC411",0.0865485082848059,59.1607373333854
"PC412",0.0864908616764507,59.2472281950619
"PC413",0.0864320743894195,59.3336602694513
"PC414",0.0863820367525966,59.4200423062039
"PC415",0.0863159137616306,59.5063582199655
"PC416",0.0862568966963997,59.5926151166619
"PC417",0.0861995370983728,59.6788146537603
"PC418",0.0860986202127966,59.7649132739731
"PC419",0.086079483340273,59.8509927573133
"PC420",0.0860022060722078,59.9369949633855
"PC421",0.0859480088423405,60.0229429722279
"PC422",0.0859162160403651,60.1088591882682
"PC423",0.0858864821114893,60.1947456703797
"PC424",0.0858312552701597,60.2805769256499
"PC425",0.0857965639869256,60.3663734896368
"PC426",0.0857721296566544,60.4521456192935
"PC427",0.085683084698136,60.5378287039916
"PC428",0.0856094128644595,60.6234381168561
"PC429",0.0854939216868481,60.7089320385429
"PC430",0.0854521248816263,60.7943841634245
"PC431",0.0854357176972883,60.8798198811218
"PC432",0.0854155964070853,60.9652354775289
"PC433",0.085366343131294,61.0506018206602
"PC434",0.0852518282732352,61.1358536489335
"PC435",0.0852269491703306,61.2210805981038
"PC436",0.0852179628161024,61.3062985609199
"PC437",0.0851233205859299,61.3914218815058
"PC438",0.08498019686346,61.4764020783693
"PC439",0.0849596357648822,61.5613617141342
"PC440",0.084898717650468,61.6462604317846
"PC441",0.0848746286827844,61.7311350604674
"PC442",0.0848423813721752,61.8159774418396
"PC443",0.0847702349141906,61.9007476767538
"PC444",0.0847302434572065,61.985477920211
"PC445",0.0846358995591375,62.0701138197701
"PC446",0.0845776890901943,62.1546915088603
"PC447",0.0845201531717929,62.2392116620321
"PC448",0.0844859558621423,62.3236976178942
"PC449",0.0844210347827103,62.408118652677
"PC450",0.084388810862627,62.4925074635396
"PC451",0.084318173758508,62.5768256372981
"PC452",0.0842648882132869,62.6610905255114
"PC453",0.0842163898162402,62.7453069153276
"PC454",0.084180118477899,62.8294870338055
"PC455",0.084049084653959,62.9135361184595
"PC456",0.0839919003039648,62.9975280187634
"PC457",0.0839266314115745,63.081454650175
"PC458",0.0839033930522596,63.1653580432273
"PC459",0.0838212054418447,63.2491792486691
"PC460",0.0838089594564483,63.3329882081256
"PC461",0.083750009045057,63.4167382171706
"PC462",0.0837003478978906,63.5004385650685
"PC463",0.0836438378234212,63.5840824028919
"PC464",0.0835715579880071,63.6676539608799
"PC465",0.0835475429238292,63.7512015038038
"PC466",0.0834364382235744,63.8346379420273
"PC467",0.083400174616793,63.9180381166441
"PC468",0.083355844709481,64.0013939613536
"PC469",0.0833053836008638,64.0846993449545
"PC470",0.0832810806100716,64.1679804255646
"PC471",0.0832240102395779,64.2512044358041
"PC472",0.0831574951225572,64.3343619309267
"PC473",0.0831184680910613,64.4174803990178
"PC474",0.0830804653153001,64.5005608643331
"PC475",0.0830209299353311,64.5835817942684
"PC476",0.0829470807168739,64.6665288749853
"PC477",0.0828489197015782,64.7493777946868
"PC478",0.0828439620810486,64.8322217567679
"PC479",0.0827861919350335,64.9150079487029
"PC480",0.0827586753476308,64.9977666240506
"PC481",0.0826908197889919,65.0804574438395
"PC482",0.0826691720395279,65.1631266158791
"PC483",0.0826522552592408,65.2457788711383
"PC484",0.0825151583976595,65.328294029536
"PC485",0.0824932248848602,65.4107872544208
"PC486",0.0824452580275711,65.4932325124484
"PC487",0.0824061329985349,65.5756386454469
"PC488",0.0823729424737603,65.6580115879207
"PC489",0.0823534226691553,65.7403650105899
"PC490",0.082249127770884,65.8226141383607
"PC491",0.0822214187321602,65.9048355570929
"PC492",0.0821837844875208,65.9870193415804
"PC493",0.0821726552469292,66.0691919968273
"PC494",0.0820986731908546,66.1512906700182
"PC495",0.0820355770922874,66.2333262471105
"PC496",0.081998270791434,66.3153245179019
"PC497",0.0819499500518357,66.3972744679538
"PC498",0.0818288642607947,66.4791033322145
"PC499",0.0818111436937927,66.5609144759083
"PC500",0.0817886478083247,66.6427031237167
"PC501",0.0816750743609011,66.7243781980776
"PC502",0.0816088527801403,66.8059870508577
"PC503",0.0815730877507031,66.8875601386084
"PC504",0.0815111376716946,66.9690712762801
"PC505",0.0814869018939486,67.0505581781741
"PC506",0.0814515634452637,67.1320097416193
"PC507",0.081433241655605,67.2134429832749
"PC508",0.0813571554859153,67.2948001387608
"PC509",0.081287246915122,67.376087385676
"PC510",0.0811827663635163,67.4572701520395
"PC511",0.0811233844894717,67.538393536529
"PC512",0.0810594156873592,67.6194529522163
"PC513",0.0810489324601235,67.7005018846764
"PC514",0.0810216187367086,67.7815235034131
"PC515",0.0810058519530624,67.8625293553662
"PC516",0.0809756485461446,67.9435050039123
"PC517",0.0808329160666522,68.024337919979
"PC518",0.0807881817938963,68.1051261017729
"PC519",0.080754160698146,68.185880262471
"PC520",0.0807174994303492,68.2665977619014
"PC521",0.0807034592694435,68.3473012211708
"PC522",0.0806663194829555,68.4279675406538
"PC523",0.0806263462670148,68.5085938869208
"PC524",0.0805660143890373,68.5891599013098
"PC525",0.0805137977552106,68.6696736990651
"PC526",0.0804426623824741,68.7501163614475
"PC527",0.0803999827594438,68.830516344207
"PC528",0.0803661793049072,68.9108825235119
"PC529",0.0803237875932116,68.9912063111051
"PC530",0.0803189289658519,69.0715252400709
"PC531",0.0802270602329702,69.1517523003039
"PC532",0.0801983174583318,69.2319506177623
"PC533",0.0801093609814442,69.3120599787437
"PC534",0.0800967505191434,69.3921567292628
"PC535",0.0800555355605069,69.4722122648233
"PC536",0.0799795238948268,69.5521917887182
"PC537",0.0799306086437569,69.6321223973619
"PC538",0.0799043878286994,69.7120267851906
"PC539",0.0798485996191281,69.7918753848098
"PC540",0.079821338065706,69.8716967228755
"PC541",0.0798004735574671,69.9514971964329
"PC542",0.0797629822709584,70.0312601787039
"PC543",0.0797233846433796,70.1109835633473
"PC544",0.0796385854439698,70.1906221487912
"PC545",0.0796162361852023,70.2702383849764
"PC546",0.0795618789207996,70.3498002638972
"PC547",0.0795136407280064,70.4293139046252
"PC548",0.0794944270853744,70.5088083317106
"PC549",0.0794599535329846,70.5882682852436
"PC550",0.0793508469493032,70.6676191321929
"PC551",0.0792806890177856,70.7468998212107
"PC552",0.0792529532777966,70.8261527744885
"PC553",0.0791991143125801,70.9053518888011
"PC554",0.0791794199428738,70.9845313087439
"PC555",0.0791668276553392,71.0636981363993
"PC556",0.0790729650655121,71.1427711014648
"PC557",0.0790602770640456,71.2218313785288
"PC558",0.078993140178856,71.3008245187077
"PC559",0.0789347842746885,71.3797593029824
"PC560",0.0788875025287428,71.4586468055111
"PC561",0.0788653791015819,71.5375121846127
"PC562",0.078839283259835,71.6163514678725
"PC563",0.0787700390822025,71.6951215069547
"PC564",0.0787273143230317,71.7738488212778
"PC565",0.0786786186553435,71.8525274399331
"PC566",0.0786283551691081,71.9311557951022
"PC567",0.0785617776691218,72.0097175727714
"PC568",0.0785397791261051,72.0882573518975
"PC569",0.0784725370628251,72.1667298889603
"PC570",0.0784337839417921,72.2451636729021
"PC571",0.0784113873054612,72.3235750602075
"PC572",0.0783854467937274,72.4019605070013
"PC573",0.0783484068629457,72.4803089138642
"PC574",0.0783025381287236,72.5586114519929
"PC575",0.0782537138304217,72.6368651658234
"PC576",0.0782081859888807,72.7150733518122
"PC577",0.078176075353448,72.7932494271657
"PC578",0.0781186047160654,72.8713680318817
"PC579",0.0780737779317829,72.9494418098135
"PC580",0.0780346347648044,73.0274764445783
"PC581",0.0779638436563051,73.1054402882346
"PC582",0.0779043670606438,73.1833446552953
"PC583",0.077866177175475,73.2612108324708
"PC584",0.077792731404964,73.3390035638757
"PC585",0.0777808389670963,73.4167844028428
"PC586",0.0777386328264106,73.4945230356692
"PC587",0.0776769228013321,73.5721999584706
"PC588",0.0776392920132311,73.6498392504838
"PC589",0.0775781318829639,73.7274173823668
"PC590",0.0775286937249238,73.8049460760917
"PC591",0.0774835581573364,73.882429634249
"PC592",0.0774658866920848,73.9598955209411
"PC593",0.0774219189277997,74.0373174398689
"PC594",0.0773544262917912,74.1146718661607
"PC595",0.0773154102649622,74.1919872764256
"PC596",0.0772511526225584,74.2692384290482
"PC597",0.0772360875160022,74.3464745165642
"PC598",0.0772045952152793,74.4236791117795
"PC599",0.0771273618928472,74.5008064736723
"PC600",0.0770714708795495,74.5778779445519
"PC601",0.077029438962514,74.6549073835144
"PC602",0.0769674530619686,74.7318748365764
"PC603",0.0769425386058286,74.8088173751822
"PC604",0.0768959085426165,74.8857132837248
"PC605",0.0768634376092711,74.9625767213341
"PC606",0.0768316189903513,75.0394083403244
"PC607",0.0767529399147003,75.1161612802391
"PC608",0.076715587138326,75.1928768673775
"PC609",0.0766611416020984,75.2695380089796
"PC610",0.0766353423066952,75.3461733512863
"PC611",0.0765785808097348,75.422751932096
"PC612",0.0765730986175394,75.4993250307135
"PC613",0.0765478862159942,75.5758729169295
"PC614",0.0764921764749,75.6523650934044
"PC615",0.0764565342001748,75.7288216276046
"PC616",0.0764294947995685,75.8052511224042
"PC617",0.0763611813538774,75.881612303758
"PC618",0.0763244167076184,75.9579367204657
"PC619",0.0762793145240506,76.0342160349897
"PC620",0.0762394424163819,76.1104554774061
"PC621",0.0761844141795331,76.1866398915856
"PC622",0.0761083539648612,76.2627482455505
"PC623",0.0760639928764532,76.338812238427
"PC624",0.0760595713151108,76.4148718097421
"PC625",0.0760058554343923,76.4908776651765
"PC626",0.0759549695831638,76.5668326347596
"PC627",0.0759506770231092,76.6427833117827
"PC628",0.0758684012115252,76.7186517129942
"PC629",0.0758289148990812,76.7944806278933
"PC630",0.0757992145678973,76.8702798424612
"PC631",0.0757766931329117,76.9460565355941
"PC632",0.0756995779071609,77.0217561135013
"PC633",0.0756447258378191,77.0974008393391
"PC634",0.0756267088725141,77.1730275482116
"PC635",0.0756126547730657,77.2486402029847
"PC636",0.0755629986303357,77.324203201615
"PC637",0.075481491081099,77.3996846926961
"PC638",0.0754633395273942,77.4751480322235
"PC639",0.0753856053003861,77.5505336375239
"PC640",0.0753474241980524,77.625881061722
"PC641",0.0753193028019831,77.701200364524
"PC642",0.0752594484825773,77.7764598130065
"PC643",0.075229211781038,77.8516890247876
"PC644",0.0752182718071927,77.9269072965948
"PC645",0.0751564475624009,78.0020637441572
"PC646",0.0751243629333429,78.0771881070905
"PC647",0.0751135957012136,78.1523017027917
