"PC","ExplainedVariance","CumulativeVariance"
"PC649",0.0760243400595082,75.1061041794398
"PC650",0.07597153326743,75.1820757127072
"PC651",0.0759252025044704,75.2580009152117
"PC652",0.0758634946774119,75.3338644098891
"PC653",0.0758607688016606,75.4097251786907
"PC654",0.0758365673099432,75.4855617460007
"PC655",0.0758139847272398,75.5613757307279
"PC656",0.0757755369830318,75.6371512677109
"PC657",0.0757560732188641,75.7129073409298
"PC658",0.0757214379793539,75.7886287789092
"PC659",0.0756474946443006,75.8642762735535
"PC660",0.0756094005269927,75.9398856740805
"PC661",0.0755385480279803,76.0154242221084
"PC662",0.0755032812654316,76.0909275033739
"PC663",0.075479330746976,76.1664068341208
"PC664",0.0754633419290015,76.2418701760498
"PC665",0.075404732901879,76.3172749089517
"PC666",0.0753527492326624,76.3926276581844
"PC667",0.0753031782237843,76.4679308364082
"PC668",0.0752624736590236,76.5431933100672
"PC669",0.0752222659949725,76.6184155760622
"PC670",0.0752105438325383,76.6936261198947
"PC671",0.0751383185227821,76.7687644384175
"PC672",0.0750869198138658,76.8438513582313
"PC673",0.0750687393376002,76.918920097569
"PC674",0.0750409906189305,76.9939610881879
"PC675",0.0750087601518916,77.0689698483398
"PC676",0.0749743396731407,77.1439441880129
"PC677",0.0749058602526086,77.2188500482655
"PC678",0.0748301266425398,77.2936801749081
"PC679",0.0748206245270841,77.3685007994352
"PC680",0.0747543444732968,77.4432551439084
"PC681",0.0747264919870167,77.5179816358955
"PC682",0.0746527965760953,77.5926344324716
"PC683",0.0745917937705464,77.6672262262421
"PC684",0.0745642052717692,77.7417904315139
"PC685",0.0745299269367017,77.8163203584506
"PC686",0.0744818964414738,77.8908022548921
"PC687",0.0744472796571597,77.9652495345492
"PC688",0.0743612548889781,78.0396107894382
"PC689",0.0743542050898905,78.1139649945281
"PC690",0.0742742194603273,78.1882392139884
"PC691",0.0742294174079521,78.2624686313964
"PC692",0.0742152972076927,78.336683928604
"PC693",0.0742148029949791,78.410898731599
"PC694",0.0741771874120898,78.4850759190111
"PC695",0.0741052826257571,78.5591812016369
"PC696",0.0740637832025337,78.6332449848394
"PC697",0.0740115223157114,78.7072565071551
"PC698",0.0739872631480365,78.7812437703031
"PC699",0.0739370020595201,78.8551807723627
"PC700",0.0738749911102424,78.9290557634729
"PC701",0.073860278706363,79.0029160421793
"PC702",0.0738252438060347,79.0767412859853
"PC703",0.0737669735271147,79.1505082595124
"PC704",0.0737413366817675,79.2242495961942
"PC705",0.0737331931908487,79.297982789385
"PC706",0.0736520569199385,79.371634846305
"PC707",0.0736321931734322,79.4452670394784
"PC708",0.0736097226409456,79.5188767621194
"PC709",0.0735681317742186,79.5924448938936
"PC710",0.0735502091524427,79.665995103046
"PC711",0.0734481851448265,79.7394432881909
"PC712",0.0734019927810243,79.8128452809719
"PC713",0.0733613714314428,79.8862066524033
"PC714",0.0733537364403962,79.9595603888437
"PC715",0.0733261657408488,80.0328865545846
"PC716",0.073271400293554,80.1061579548781
"PC717",0.0732454743801622,80.1794034292583
"PC718",0.0732028970239205,80.2526063262822
"PC719",0.0731582797689842,80.3257646060512
"PC720",0.0730626747697345,80.3988272808209
"PC721",0.0730362735391159,80.47186355436
"PC722",0.0729963218736653,80.5448598762337
"PC723",0.0729468568842446,80.6178067331179
"PC724",0.0729303643571908,80.6907370974751
"PC725",0.0729104528209272,80.7636475502961
"PC726",0.0728682050970425,80.8365157553931
"PC727",0.0728356022741898,80.9093513576673
"PC728",0.0727809580923244,80.9821323157596
"PC729",0.0727683375962852,81.0549006533559
"PC730",0.0727092277309808,81.1276098810869
"PC731",0.0726670118012129,81.2002768928881
"PC732",0.0725726845772179,81.2728495774653
"PC733",0.0725586468322261,81.3454082242975
"PC734",0.0724966791518273,81.4179049034494
"PC735",0.0724633814488515,81.4903682848982
"PC736",0.0724510288364535,81.5628193137347
"PC737",0.072372429395177,81.6351917431299
"PC738",0.0723372809811608,81.707529024111
"PC739",0.0723091865762671,81.7798382106873
"PC740",0.0722518256818403,81.8520900363691
"PC741",0.0722405841711631,81.9243306205403
"PC742",0.0721507439841723,81.9964813645245
"PC743",0.0721347320659777,82.0686160965904
"PC744",0.0720862489871859,82.1407023455776
"PC745",0.0720378269382222,82.2127401725158
"PC746",0.0720171467993691,82.2847573193152
"PC747",0.0719917467305175,82.3567490660457
"PC748",0.0719525335922567,82.428701599638
"PC749",0.0719383166956428,82.5006399163336
"PC750",0.0718985752427774,82.5725384915764
"PC751",0.0718178626937375,82.6443563542701
"PC752",0.0717614112848484,82.716117765555
"PC753",0.0717588662740775,82.7878766318291
"PC754",0.0717307601382521,82.8596073919673
"PC755",0.071632259784933,82.9312396517523
"PC756",0.0716264282459174,83.0028660799982
"PC757",0.0715777226950551,83.0744438026932
"PC758",0.0715583206544218,83.1460021233476
"PC759",0.0714769936269123,83.2174791169746
"PC760",0.0714365436514281,83.288915660626
"PC761",0.0713582376005499,83.3602738982265
"PC762",0.0713131017569109,83.4315869999835
"PC763",0.0712645801923994,83.5028515801758
"PC764",0.0712470013281286,83.574098581504
"PC765",0.0712349158190645,83.645333497323
"PC766",0.0712162287779075,83.716549726101
"PC767",0.0712065361337801,83.7877562622347
"PC768",0.0711845115751148,83.8589407738098
"PC769",0.0710835090838692,83.9300242828937
"PC770",0.0710571482893516,84.0010814311831
"PC771",0.0710408725678835,84.0721223037509
"PC772",0.0709841511588589,84.1431064549098
"PC773",0.0709234571298001,84.2140299120396
"PC774",0.0708995727208662,84.2849294847605
"PC775",0.0708438407557485,84.3557733255162
"PC776",0.0708283193749025,84.4266016448911
"PC777",0.0707456862908511,84.497347331182
"PC778",0.0707154275504201,84.5680627587324
"PC779",0.0706843790475967,84.63874713778
"PC780",0.0706252539051487,84.7093723916851
"PC781",0.0705524920140153,84.7799248836992
"PC782",0.0705184497028723,84.850443333402
"PC783",0.0704758778023267,84.9209192112043
"PC784",0.0704600744848043,84.9913792856892
"PC785",0.0704236754865789,85.0618029611757
"PC786",0.070349106426469,85.1321520676022
"PC787",0.0703351197301492,85.2024871873324
"PC788",0.0703109716340904,85.2727981589665
"PC789",0.0702455144170002,85.3430436733834
"PC790",0.0702049953677635,85.4132486687512
"PC791",0.0701724151350313,85.4834210838862
"PC792",0.0701252521038882,85.5535463359901
"PC793",0.0700782318650708,85.6236245678552
"PC794",0.0700423173061211,85.6936668851613
"PC795",0.0699496850718979,85.7636165702332
"PC796",0.0699415087675964,85.8335580790008
"PC797",0.0698293065972239,85.903387385598
"PC798",0.0698135574000235,85.9732009429981
"PC799",0.0697622575277506,86.0429632005258
"PC800",0.0697278989108808,86.1126910994367
"PC801",0.0697089025303213,86.182400001967
"PC802",0.0696665482802551,86.2520665502473
"PC803",0.0696300838077173,86.321696634055
"PC804",0.0695926884641535,86.3912893225191
"PC805",0.0695335448826493,86.4608228674018
"PC806",0.0694798032326861,86.5303026706345
"PC807",0.0694343481063769,86.5997370187409
"PC808",0.069356357744658,86.6690933764855
"PC809",0.0693179835596391,86.7384113600451
"PC810",0.0692736427866549,86.8076850028318
"PC811",0.0692121350021444,86.876897137834
"PC812",0.0691939927121686,86.9460911305461
"PC813",0.069098770404894,87.015189900951
"PC814",0.069051115278457,87.0842410162295
"PC815",0.0689924155681039,87.1532334317976
"PC816",0.0689746423157117,87.2222080741133
"PC817",0.0689315111321324,87.2911395852454
"PC818",0.0688884851108373,87.3600280703563
"PC819",0.0688430568666717,87.4288711272229
"PC820",0.068780373283354,87.4976515005063
"PC821",0.0687652499373485,87.5664167504436
"PC822",0.0687244528303472,87.635141203274
"PC823",0.0686859883421906,87.7038271916162
"PC824",0.0686275534931347,87.7724547451093
"PC825",0.0685977131401681,87.8410524582495
"PC826",0.068573098646588,87.9096255568961
"PC827",0.0685121520668822,87.9781377089629
"PC828",0.0684372942043559,88.0465750031673
"PC829",0.0684031779338439,88.1149781811011
"PC830",0.0683707085473066,88.1833488896484
"PC831",0.0683338621522376,88.2516827518007
"PC832",0.0682940787853159,88.319976830586
"PC833",0.0682599788473278,88.3882368094333
"PC834",0.0682132329070107,88.4564500423403
"PC835",0.0681798040183887,88.5246298463587
"PC836",0.0680780621044086,88.5927079084631
"PC837",0.0680360337899935,88.6607439422531
"PC838",0.067979987482485,88.7287239297356
"PC839",0.0679077846934282,88.796631714429
"PC840",0.067850102856401,88.8644818172854
"PC841",0.0678402407416588,88.9323220580271
"PC842",0.0677863215552441,89.0001083795823
"PC843",0.067778021610552,89.0678864011929
"PC844",0.0677578975776123,89.1356442987705
"PC845",0.0676876342967081,89.2033319330672
"PC846",0.0676477503423391,89.2709796834096
"PC847",0.0675505794102681,89.3385302628198
"PC848",0.0674971152723427,89.4060273780922
"PC849",0.0674687994756837,89.4734961775679
"PC850",0.0674287674464074,89.5409249450143
"PC851",0.0673914098388495,89.6083163548531
"PC852",0.067348071636415,89.6756644264895
"PC853",0.0673315343447332,89.7429959608343
"PC854",0.0672870475918901,89.8102830084262
"PC855",0.0672075119694874,89.8774905203956
"PC856",0.0671411729246451,89.9446316933203
"PC857",0.0671192143135678,90.0117509076339
"PC858",0.0670291575224214,90.0787800651563
"PC859",0.0670060057338982,90.1457860708902
"PC860",0.0669844843514727,90.2127705552416
"PC861",0.0667952145018869,90.2795657697435
"PC862",0.0667725172080007,90.3463382869515
"PC863",0.0667129103472202,90.4130511972987
"PC864",0.0666607606530493,90.4797119579518
"PC865",0.0666003264733486,90.5463122844251
"PC866",0.0665650043499747,90.6128772887751
"PC867",0.0665516699640133,90.6794289587391
"PC868",0.0664478600865716,90.7458768188257
"PC869",0.0664035754987223,90.8122803943244
"PC870",0.0663351304858114,90.8786155248102
"PC871",0.0662346096504471,90.9448501344607
"PC872",0.0661884390163175,91.011038573477
"PC873",0.0661394189298264,91.0771779924068
"PC874",0.0660477486924394,91.1432257410993
"PC875",0.0659827168567458,91.209208457956
"PC876",0.0659490624708935,91.2751575204269
"PC877",0.065892894647932,91.3410504150748
"PC878",0.0658695375863972,91.4069199526612
"PC879",0.0658345807473826,91.4727545334086
"PC880",0.0657797247534229,91.538534258162
"PC881",0.0657202680594042,91.6042545262215
"PC882",0.0657044364019846,91.6699589626234
"PC883",0.0656068619297582,91.7355658245532
"PC884",0.0654792969482739,91.8010451215015
"PC885",0.0654638323166461,91.8665089538181
"PC886",0.0653414885851764,91.9318504424033
"PC887",0.065290693632391,91.9971411360357
"PC888",0.0652474649477874,92.0623886009835
"PC889",0.0651758706588956,92.1275644716424
"PC890",0.0651043782875984,92.19266884993
"PC891",0.0650509199261455,92.2577197698561
"PC892",0.0650402261966586,92.3227599960528
"PC893",0.065008874795875,92.3877688708486
"PC894",0.0648848130372846,92.4526536838859
"PC895",0.0648237655226557,92.5174774494086
"PC896",0.064683951499597,92.5821614009082
"PC897",0.0646646230209461,92.6468260239291
"PC898",0.0645977668111399,92.7114237907403
"PC899",0.0645578762269695,92.7759816669672
"PC900",0.0644941691698605,92.8404758361371
"PC901",0.0643941787366193,92.9048700148737
"PC902",0.0643638966591108,92.9692339115328
"PC903",0.0643262669045818,93.0335601784374
"PC904",0.0642269808567802,93.0977871592942
"PC905",0.0641761175941037,93.1619632768883
"PC906",0.0640721607134935,93.2260354376018
"PC907",0.063936194495678,93.2899716320975
"PC908",0.0638756941023303,93.3538473261998
"PC909",0.0637854938222088,93.417632820022
"PC910",0.0637039684385282,93.4813367884605
"PC911",0.063686692390907,93.5450234808514
"PC912",0.0635725155118959,93.6085959963633
"PC913",0.0635518329339909,93.6721478292973
"PC914",0.0634563141776704,93.735604143475
"PC915",0.0633726950731034,93.7989768385481
"PC916",0.0633588203690969,93.8623356589172
"PC917",0.0632435893181496,93.9255792482353
"PC918",0.0631987672779765,93.9887780155133
"PC919",0.0630954528781503,94.0518734683915
"PC920",0.063044621787247,94.1149180901787
"PC921",0.0629313412688975,94.1778494314476
"PC922",0.0627786606178819,94.2406280920655
"PC923",0.0627595297851603,94.3033876218507
"PC924",0.0626713321675914,94.3660589540182
"PC925",0.0625868428245249,94.4286457968428
"PC926",0.0625234671563142,94.4911692639991
"PC927",0.0623726382595027,94.5535419022586
"PC928",0.0623026409158314,94.6158445431744
"PC929",0.0622526114440382,94.6780971546185
"PC930",0.062129120672983,94.7402262752914
"PC931",0.062095163663561,94.802321438955
"PC932",0.0619785072320371,94.864299946187
"PC933",0.061920517445973,94.926220463633
"PC934",0.0618156021872584,94.9880360658203
"PC935",0.0617219447854536,95.0497580106057
"PC936",0.0616621317698163,95.1114201423755
"PC937",0.0616181101408167,95.1730382525163
"PC938",0.0615552936804434,95.2345935461968
"PC939",0.0614721041454259,95.2960656503422
"PC940",0.0614101848212228,95.3574758351634
"PC941",0.0613748195780136,95.4188506547415
"PC942",0.0612607237497092,95.4801113784912
"PC943",0.061194215242407,95.5413055937336
"PC944",0.0610016335094543,95.602307227243
"PC945",0.0608070388537889,95.6631142660968
"PC946",0.0607324819872586,95.7238467480841
"PC947",0.0605736145392303,95.7844203626233
"PC948",0.060484114203593,95.8449044768269
"PC949",0.0604073089218999,95.9053117857488
"PC950",0.0603400954399904,95.9656518811888
"PC951",0.0602797504629965,96.0259316316518
"PC952",0.0602130081023593,96.0861446397542
"PC953",0.0601042942353002,96.1462489339895
"PC954",0.06002325647422,96.2062721904637
"PC955",0.0598942086943765,96.266166399158
"PC956",0.059829393408956,96.325995792567
"PC957",0.0596353363262825,96.3856311288933
"PC958",0.0595845658513596,96.4452156947446
"PC959",0.0593852140223673,96.504600908767
"PC960",0.0592264683624023,96.5638273771294
"PC961",0.0592214406903529,96.6230488178198
"PC962",0.0591073506955704,96.6821561685153
"PC963",0.0590276592015263,96.7411838277169
"PC964",0.0589400957849816,96.8001239235018
"PC965",0.0588423059125368,96.8589662294144
"PC966",0.0586401980384214,96.9176064274528
"PC967",0.0584989232756272,96.9761053507284
"PC968",0.0583995349096303,97.0345048856381
"PC969",0.0582247013104094,97.0927295869485
"PC970",0.0581952405081285,97.1509248274566
"PC971",0.0580980687191153,97.2090228961757
"PC972",0.0579333484400123,97.2669562446157
"PC973",0.0577630954849331,97.3247193401007
"PC974",0.0577148581421604,97.3824341982428
"PC975",0.0576263125499579,97.4400605107928
"PC976",0.0574570293836658,97.4975175401764
"PC977",0.0572900118321212,97.5548075520086
"PC978",0.0572692744640703,97.6120768264726
"PC979",0.0571213413463274,97.669198167819
"PC980",0.0570382876450956,97.7262364554641
"PC981",0.0568544988652256,97.7830909543293
"PC982",0.0566317437080653,97.8397226980373
"PC983",0.0565004575272705,97.8962231555646
"PC984",0.0563455271573209,97.9525686827219
"PC985",0.0561161870018432,98.0086848697238
"PC986",0.0559818547640849,98.0646667244879
"PC987",0.0558948324739978,98.1205615569619
"PC988",0.0556371524985361,98.1761987094604
"PC989",0.0553644033021666,98.2315631127626
"PC990",0.0550935328064452,98.286656645569
"PC991",0.0548637706961042,98.3415204162651
"PC992",0.0546892368004542,98.3962096530656
"PC993",0.0543604142085948,98.4505700672742
"PC994",0.0542019127725609,98.5047719800467
"PC995",0.054034180870831,98.5588061609176
"PC996",0.0538598735794434,98.612666034497
"PC997",0.0530711539724215,98.6657371884694
"PC998",0.0525033529465323,98.718240541416
"PC999",0.0524396931784251,98.7706802345944
"PC1000",0.0521203745867966,98.8228006091812
"PC1001",0.0512924935622993,98.8740931027435
"PC1002",0.0511532865509912,98.9252463892945
"PC1003",0.0505641566203624,98.9758105459148
"PC1004",0.0500454445843174,99.0258559904992
"PC1005",0.0498456588074539,99.0757016493066
"PC1006",0.0495401828069724,99.1252418321136
"PC1007",0.048944034180291,99.1741858662939
"PC1008",0.0485548300017892,99.2227406962957
"PC1009",0.0480748709953743,99.270815567291
"PC1010",0.0470808603410877,99.3178964276321
"PC1011",0.0468370118539438,99.3647334394861
"PC1012",0.0464562505462166,99.4111896900323
"PC1013",0.0445453567331905,99.4557350467655
"PC1014",0.0437002649755653,99.499435311741
"PC1015",0.0420708564274246,99.5415061681685
"PC1016",0.0403761308765023,99.581882299045
"PC1017",0.0396946347138034,99.6215769337588
"PC1018",0.0382048318334056,99.6597817655922
"PC1019",0.0365773275174852,99.6963590931096
"PC1020",0.0348803740971333,99.7312394672068
"PC1021",0.033000668455063,99.7642401356619
"PC1022",0.0309400953139549,99.7951802309758
"PC1023",0.0302024969934581,99.8253827279693
"PC1024",0.0295293029787832,99.854912030948
"PC1025",0.0276584954453432,99.8825705263934
"PC1026",0.0263331855189828,99.9089037119124
"PC1027",0.0244616478034771,99.9333653597159
"PC1028",0.0232080188286651,99.9565733785445
"PC1029",0.0231671670341017,99.9797405455786
"PC1030",0.0202594544213839,100
"PC1031",1.1234081545106e-30,100
"PC1032",8.68724833124861e-31,100
"PC1033",8.26631609621592e-31,100
"PC1034",6.19097461967204e-31,100
"PC1035",4.1958282347948e-31,100
"PC1036",3.98384931121016e-31,100
"PC1037",3.96934342461707e-31,100
"PC1038",3.92990390173084e-31,100
"PC1039",3.83781406114238e-31,100
"PC1040",3.72140532509367e-31,100
"PC1041",3.41697155434998e-31,100
"PC1042",3.34817380378917e-31,100
"PC1043",3.33318464477263e-31,100
"PC1044",3.23171459251272e-31,100
"PC1045",3.10873457241638e-31,100
"PC1046",2.91506520560495e-31,100
"PC1047",2.83623391991403e-31,100
"PC1048",2.79577962462263e-31,100
"PC1049",2.74137203601981e-31,100
"PC1050",2.53616347383464e-31,100
"PC1051",2.43497995162199e-31,100
