PC,ExplainedVariance,CumulativeVariance
250,0.0955337930983654,42.414985156774534
251,0.09551758928965069,42.510502746064184
252,0.0954057405349772,42.60590848659916
253,0.0953176998555728,42.70122618645473
254,0.0952012799031667,42.7964274663579
255,0.09517653837521367,42.89160400473311
256,0.09501988102083836,42.98662388575395
257,0.09500391307989622,43.08162779883385
258,0.09489942535260563,43.17652722418645
259,0.09472771476378941,43.27125493895024
260,0.09462614164502275,43.365881080595265
261,0.09459875097123158,43.460479831566495
262,0.09452521603210193,43.5550050475986
263,0.09440752193501009,43.64941256953361
264,0.0943164194825222,43.743728989016134
265,0.09425241415707773,43.83798140317321
266,0.09422207672572668,43.93220347989894
267,0.09419127796672208,44.02639475786566
268,0.09398122060709717,44.12037597847275
269,0.09396420650367415,44.21434018497643
270,0.09384192014948918,44.308182105125915
271,0.09376177614240963,44.40194388126833
272,0.09366535560153845,44.49560923686987
273,0.09358529401639949,44.58919453088627
274,0.09349223816839002,44.682686769054655
275,0.09341167433499566,44.77609844338965
276,0.09335255363217078,44.86945099702182
277,0.09331980716707287,44.96277080418889
278,0.09318730497454417,45.05595810916344
279,0.09311703821354951,45.14907514737699
280,0.09298992275290045,45.24206507012989
281,0.09292834641668159,45.33499341654657
282,0.09284538609471955,45.42783880264129
283,0.09278274771729811,45.52062155035859
284,0.09274145163884734,45.613363001997435
285,0.09263811467892324,45.70600111667636
286,0.09261590619001359,45.798617022866374
287,0.09248850686057808,45.89110552972695
288,0.09244386790390455,45.98354939763085
289,0.09237456208179773,46.075923959712654
290,0.09224180549237034,46.168165765205025
291,0.09217524710849533,46.26034101231352
292,0.09212490742010256,46.35246591973362
293,0.09204939945448598,46.444515319188106
294,0.09201116090599189,46.536526480094096
295,0.09193691295706516,46.62846339305116
296,0.09192521219057849,46.720388605241745
297,0.09178805207052446,46.812176657312264
298,0.0917193334493672,46.90389599076163
299,0.09166256889125099,46.995558559652885
300,0.09158546235255541,47.08714402200544
301,0.09146241467944828,47.17860643668489
302,0.09142855196118814,47.270034988646074
303,0.09132831675659882,47.361363305402676
304,0.0912859551176798,47.45264926052035
305,0.09112443506705005,47.543773695587404
306,0.09109020485926989,47.634863900446675
307,0.0910265432449542,47.72589044369163
308,0.09095483155344636,47.81684527524508
309,0.0908347079314386,47.907679983176514
310,0.09077856274096907,47.99845854591749
311,0.09070959895859783,48.08916814487608
312,0.09063790895225678,48.17980605382834
313,0.09059422285353673,48.270400276681876
314,0.0905012452208082,48.36090152190268
315,0.09049533524653379,48.45139685714922
316,0.09037728004373581,48.54177413719295
317,0.0903248808982856,48.63209901809124
318,0.09028594595795092,48.72238496404919
319,0.09020726613523712,48.81259223018443
320,0.09017234526244444,48.902764575446874
321,0.09011501601787149,48.99287959146474
322,0.09001835473156174,49.082897946196304
323,0.08995484951841355,49.17285279571472
324,0.08990230384050878,49.26275509955523
325,0.0898223726085484,49.35257747216377
326,0.08974143504392729,49.4423189072077
327,0.0896529205606124,49.53197182776832
328,0.08959623316783853,49.621568060936156
329,0.08955835182759064,49.71112641276375
330,0.08943543630103343,49.80056184906478
331,0.08940364210987271,49.88996549117465
332,0.0893692116549331,49.97933470282958
333,0.08934135224048731,50.06867605507007
334,0.08919232675971102,50.15786838182978
335,0.08917105502950763,50.24703943685929
336,0.08907035849032473,50.336109795349614
337,0.08900601141118716,50.4251158067608
338,0.0889598485313416,50.51407565529214
339,0.08892089105534562,50.60299654634749
340,0.08878562445100417,50.69178217079849
341,0.0887122105665541,50.780494381365045
342,0.08869469677844916,50.86918907814349
343,0.0886757683619093,50.9578648465054
344,0.08855586624195327,51.046420712747356
345,0.088509906866901,51.13493061961426
346,0.0884707454806054,51.223401365094865
347,0.08837974956908974,51.31178111466395
348,0.08837320621761376,51.40015432088157
349,0.08823381780597812,51.48838813868755
350,0.08819309234896766,51.57658123103651
351,0.08811871890203528,51.66469994993855
352,0.08802044165441908,51.752720391592966
353,0.08801448916057025,51.84073488075354
354,0.08791774391051899,51.92865262466406
355,0.08785251767089174,52.01650514233495
356,0.08784374579802481,52.104348888132975
357,0.08780820167295009,52.192157089805924
358,0.08775399169690644,52.27991108150283
359,0.08768701667483002,52.36759809817766
360,0.08759944529531549,52.45519754347298
361,0.08754853517609605,52.542746078649074
362,0.08744384938425592,52.630189928033325
363,0.08743380547330369,52.717623733506635
364,0.08732050313310101,52.804944236639734
365,0.08721046895772173,52.892154705597456
366,0.08717067274905674,52.97932537834651
367,0.08708815298260962,53.06641353132912
368,0.08700636064068709,53.153419891969804
369,0.08699606939472053,53.240415961364526
370,0.08693076031609924,53.32734672168063
371,0.08691196335620782,53.414258685036835
372,0.08685005163646492,53.5011087366733
373,0.08676101445422177,53.58786975112752
374,0.08671296902856812,53.67458272015609
375,0.08667242089620915,53.7612551410523
376,0.08659925265362654,53.84785439370592
377,0.08654527001913084,53.93439966372506
378,0.08645865409110182,54.020858317816156
379,0.08643518996188003,54.10729350777804
380,0.08638245253467934,54.19367596031272
381,0.08631599691288715,54.279991957225604
382,0.08627606508948438,54.36626802231509
383,0.08622230558526618,54.45249032790036
384,0.08614379749597498,54.53863412539633
385,0.0861104750402691,54.6247446004366
386,0.08610150881864516,54.71084610925524
387,0.08602754629900865,54.79687365555425
388,0.0859472059595768,54.88282086151383
389,0.08588866843518453,54.96870952994902
390,0.08582035002938052,55.054529879978396
391,0.08572537000741565,55.14025524998581
392,0.08570664430747285,55.225961894293285
393,0.08563928208212022,55.311601176375405
394,0.08560930992659863,55.397210486302
395,0.08557309790621034,55.482783584208214
396,0.08552781162341039,55.56831139583162
397,0.08544215394459781,55.65375354977622
398,0.08539684020193349,55.73915038997816
399,0.08537745132498491,55.82452784130314
400,0.08531796584137745,55.909845807144514
401,0.08521268887376414,55.99505849601828
402,0.0851730235502632,56.08023151956854
403,0.08510731605417242,56.16533883562272
404,0.0850647423801463,56.25040357800286
405,0.08499850291506031,56.33540208091792
406,0.0849859989671164,56.420388079885036
407,0.0849310465518597,56.5053191264369
408,0.08489003309492447,56.590209159531824
409,0.08482805214844451,56.67503721168027
410,0.084815233302642,56.75985244498291
411,0.08474348585412032,56.84459593083703
412,0.08471257089036653,56.9293085017274
413,0.08462417448173576,57.01393267620913
414,0.0845623405323144,57.098495016741445
415,0.08447539927146891,57.182970416012914
416,0.08443968685068887,57.26741010286361
417,0.08438145626944467,57.35179155913305
418,0.08433389954482404,57.43612545867787
419,0.0842985495753987,57.52042400825327
420,0.08427717790208036,57.60470118615535
421,0.08419821858638639,57.68889940474174
422,0.08415840903380431,57.773057813775544
423,0.08407914143546479,57.85713695521101
424,0.08403013745877431,57.94116709266978
425,0.0839927532289624,58.02515984589874
426,0.08396582405646486,58.10912566995521
427,0.08393971497613421,58.193065384931344
428,0.08387408722697498,58.27693947215832
429,0.08384456984748322,58.360784042005804
430,0.0837245007145872,58.44450854272039
431,0.08367909656358492,58.52818763928398
432,0.08367177585267964,58.61185941513666
433,0.08362550052387041,58.69548491566052
434,0.08357810416455337,58.77906301982508
435,0.08352635592310947,58.862589375748186
436,0.08346871039161964,58.94605808613981
437,0.08346290380540318,59.02952098994521
438,0.08342644571175448,59.11294743565696
439,0.08336485276479562,59.19631228842176
440,0.08327239866378316,59.279584687085546
441,0.08320338957950803,59.362788076665055
442,0.08314524142426828,59.44593331808932
443,0.08309787837970886,59.52903119646903
444,0.08309080676137792,59.612122003230404
445,0.0830256219788033,59.69514762520921
446,0.082963586747799,59.77811121195701
447,0.08294053702826294,59.86105174898527
448,0.08288041582569494,59.94393216481097
449,0.08285631177060386,60.02678847658157
450,0.08283319512438178,60.10962167170595
451,0.08277088963551173,60.192392561341464
452,0.08265823313155778,60.275050794473024
453,0.08264376532279066,60.35769455979581
454,0.08260094234340427,60.440295502139215
455,0.08256581202628956,60.5228613141655
456,0.08254688695425373,60.60540820111976
457,0.0825100507010221,60.68791825182078
458,0.08247041161607636,60.77038866343686
459,0.08242106841951802,60.852809731856375
460,0.0823893302885486,60.935199062144925
461,0.08229481201502842,61.01749387415995
462,0.08224032745396534,61.09973420161392
463,0.08220766016778457,61.1819418617817
464,0.0821639169362821,61.26410577871798
465,0.0820904808326113,61.346196259550595
466,0.08203524494324342,61.42823150449384
467,0.0820028155891864,61.51023432008303
468,0.08196257326294115,61.59219689334597
469,0.08190733745810598,61.674104230804076
470,0.08188845546066366,61.75599268626474
471,0.08184006474919348,61.837832751013934
472,0.08180946443772705,61.91964221545166
473,0.08178347953525339,62.001425694986914
474,0.08175104506985109,62.083176740056764
475,0.08165320094256326,62.164829940999326
476,0.08161717155607587,62.2464471125554
477,0.08158871455802968,62.32803582711343
478,0.08158527447100085,62.409621101584435
479,0.08152361551074132,62.491144717095175
480,0.08142881857553609,62.572573535670706
481,0.08141544975870044,62.65398898542941
482,0.081362795400374735,62.73535178082979
483,0.08134256577562105,62.81669434660541
484,0.08125907733729316,62.8979534239427
485,0.08123929214557635,62.97919271608828
486,0.08117059919066899,63.06036331527894
487,0.08114352007422387,63.14150683535317
488,0.0810664863152429,63.22257332166841
489,0.0810371944612109,63.30361051612962
490,0.08098221891617448,63.3845927350458
491,0.08093286731744578,63.46552560236324
492,0.08088483257175151,63.54641043493499
493,0.08086678866883854,63.62727722360383
494,0.08083291089996893,63.7081101345038
495,0.0807881659360231,63.788898300439826
496,0.08071026826226163,63.869608568702084
497,0.08070052024266117,63.95030908894475
498,0.0806016689862605,64.03091075793101
499,0.08057909778475891,64.11148985571576
500,0.08053988294171109,64.19202973865748
501,0.08050248876683892,64.27253222742432
502,0.08044476362774405,64.35297699105206
503,0.08038701398863204,64.43336400504069
504,0.0803563633287429,64.51372036836943
505,0.08033969664567485,64.59406006501511
506,0.0803027644520844,64.6743628294672
507,0.08027329877452023,64.75463612824171
508,0.0801808251313739,64.83481695337309
509,0.08014503464673377,64.91496198801983
510,0.08008929832054448,64.99505128634037
511,0.08006117557391107,65.07511246191427
512,0.08001719257367805,65.15512965448795
513,0.0800023253867419,65.2351319798747
514,0.07991854998092177,65.31505052985563
515,0.0798449899721666,65.39489551982778
516,0.07980587428705521,65.47470139411485
517,0.07974602704274418,65.55444742115759
518,0.07971653812706396,65.63416395928465
519,0.07966910922160154,65.71383306850625
520,0.07962452815907038,65.79345759666532
521,0.07955912524705595,65.87301672191238
522,0.07954807738618527,65.95256479929856
523,0.07953174800870416,66.03209654730726
524,0.07945464136848164,66.11155118867575
525,0.07942527492937393,66.190976463605125
526,0.07939298092752949,66.27036944453265
527,0.079333838499651893,66.3497032830323
528,0.07929864752781256,66.42900193056012
529,0.07928867348513681,66.50829060404526
530,0.07919687845655332,66.58748748250181
531,0.07917003454421398,66.66665751704602
532,0.07913512444678217,66.7457926414928
533,0.07909661520591275,66.82488925669871
534,0.07908223634066684,66.90397149303938
535,0.07902612827246205,66.98299762131184
536,0.07899379580121021,67.06199141711305
537,0.07895593855954909,67.14094735567261
538,0.07894485813580805,67.21989221380841
539,0.07886073160567166,67.29875294541408
540,0.07878159195628152,67.37753453737037
541,0.07875621926748376,67.45629075663786
542,0.07869814276159769,67.53498889939945
543,0.07863522824017354,67.61362412763962
544,0.0785652612693566,67.69218938890897
545,0.07856042277363587,67.7707498116826
546,0.07847405695946291,67.84922386864207
547,0.07844994350118904,67.92767381214327
548,0.0784307249326852,68.00610453707596
549,0.07839105694766611,68.08449559402362
550,0.0783636015999746,68.1628591956236
551,0.0783373239861556,68.24119651960974
552,0.07823093901377341,68.31942745862352
553,0.07821261880044156,68.39764007742396
554,0.07818161426684796,68.47582169169081
555,0.07811521862237542,68.55393691031318
556,0.07808818106839277,68.63202509138158
557,0.07807890108156797,68.71010399246315
558,0.07804173286802958,68.78814572533118
559,0.07801331500391057,68.86615904033509
560,0.07796643405294001,68.94412547438803
561,0.0779503548591132,69.02207582924714
562,0.0778729535692834,69.09994878281643
563,0.0778244399212582,69.17777322273768
564,0.07781710688560879,69.25559032962329
565,0.07777422246478151,69.33336455208807
566,0.07775373093970064,69.41111828302778
567,0.07770225282809559,69.48882053585587
568,0.07766549459496365,69.56648603045083
569,0.07758639975691353,69.64407243020774
570,0.07751406161088586,69.72158649181863
571,0.07744921358645701,69.79903570540509
572,0.07744102952957835,69.87647673493467
573,0.07739870928592957,69.9538754442206
574,0.07738378469885945,70.03125922891945
575,0.07730589525517531,70.10856512417463
576,0.07727910815684154,70.18584423233148
577,0.07725075084800027,70.26309498317947
578,0.07719878556291206,70.34029376874238
579,0.07709862111001976,70.41739238985241
580,0.0770705067010047,70.4944628965534
581,0.0770416161938339,70.57150451274724
582,0.07698976339688475,70.64849427614412
583,0.07696904427832078,70.72546332042245
584,0.07695092458004187,70.8024142450025
585,0.076915009056359,70.87932925405885
586,0.07685304154427587,70.95618229560313
587,0.07681093076705471,71.03299322637018
588,0.07677645451249399,71.10976968088268
589,0.07676532653061117,71.18653500741328
590,0.0766945562506434,71.26322956366393
591,0.07663445517697105,71.3398640188409
592,0.07659730011041337,71.4164613189513
593,0.07655652953103191,71.49301784848234
594,0.07652424692459026,71.56954209540693
595,0.076465791118223,71.64600788652515
596,0.07642401073043745,71.72243189725559
597,0.07638576909625695,71.79881766635185
598,0.0763634732517744,71.87518113960363
599,0.07632614245943498,71.95150728206306
600,0.07626911444499412,72.02777639650806
601,0.07623860964927416,72.10401500615733
602,0.07618432697638508,72.18019933313371
603,0.07615526208497718,72.2563545952187
604,0.07609696367519303,72.33245155889388
605,0.07609116511838901,72.40854272401228
606,0.07600682538603136,72.48454954939831
607,0.07597811152635164,72.56052766092466
608,0.07593619004813584,72.63646385097279
609,0.07590714414936565,72.71237099512216
610,0.0758612832983023,72.78823227842047
611,0.0758429759549165,72.86407525437538
612,0.07581499955037552,72.93989025392575
613,0.07576863236272308,73.01565888628848
614,0.07574921747654673,73.09140810376502
615,0.0756572204280673,73.16706532419309
616,0.0756132229208335,73.24267854711393
617,0.07557268041951752,73.31825122753344
618,0.0755378181650942,73.39378904569854
619,0.0754838003321482,73.46927284603068
620,0.07544821207841758,73.5447210581091
621,0.07544002320165624,73.62016108131075
622,0.07542031753167504,73.69558139884244
623,0.0753634323120083,73.77094483115444
624,0.07530272116540296,73.84624755231984
625,0.07529280156440504,73.92154035388425
626,0.07521863384269424,73.99675898772695
627,0.0752101473285321,74.07196913505547
628,0.0751211534761082,74.14709028853159
629,0.07509076215394739,74.22218105068553
630,0.07505300937258351,74.29723406005812
631,0.07499915995062893,74.37223322000874
632,0.07499708107536213,74.4472303010841
633,0.07497004072143428,74.52220034180554
634,0.07493021846676202,74.5971305602723
635,0.07491576608719361,74.67204632635949
636,0.07482413550106938,74.74687046186057
637,0.074783665585410955,74.82165412744598
638,0.07475061472338153,74.89640474216935
639,0.07470772224773263,74.97111246441709
640,0.07468716813002746,75.04579963254712
641,0.07466193269865488,75.12046156524578
642,0.07460466943011494,75.19506623467589
643,0.07459114980309547,75.26965738447898
644,0.07448865904958604,75.34414604352857
645,0.07446876478537127,75.41861480831393
646,0.07442171387489575,75.49303652218883
647,0.07435015775539242,75.56738667994422
648,0.07431875403652972,75.64170543398076
649,0.07430342919369977,75.71600886317445
650,0.07425725921608681,75.79026612239055
651,0.07425331487686829,75.86451943726742
652,0.07414854664689673,75.93866798391431
653,0.07413686434913695,76.01280484826344
654,0.07412118372432876,76.08692603198777
655,0.07406988130082677,76.1609959132886
656,0.07405122241159694,76.2350471357002
657,0.0740281546626515,76.30907529036286
658,0.07394450521582736,76.38301979557868
659,0.07390389727764458,76.45692369285632
660,0.0738859091114199,76.53080960196775
661,0.07383788717059153,76.60464748913833
662,0.07381149993868298,76.67845898907701
663,0.07377096515183391,76.75222995422885
664,0.07374490150902395,76.82597485573787
665,0.0737373210115102,76.89971217674939
666,0.0736733136891053,76.97338549043849
667,0.07362392485892431,77.04700941529741
668,0.0735711678686393,77.12058058316605
669,0.07349496262838648,77.19407554579443
670,0.07346431034729937,77.26753985614174
671,0.07342826497432865,77.34096812111606
672,0.07340570861631372,77.41437382973238
673,0.07338824511349883,77.48776207484588
674,0.07335708935799298,77.56111916420387
675,0.07330910091057928,77.63442826511445
676,0.07324269306390949,77.70767095817835
677,0.07317717337699944,77.78084813155536
678,0.07315383982395732,77.85400197137932
679,0.07309477188563727,77.92709674326495
680,0.07308751268344245,78.0001842559484
681,0.07300718425617185,78.07319144020457
682,0.07298236110655923,78.14617380131114
683,0.07296613615539085,78.21913993746652
684,0.07286366617330747,78.29200360363983
685,0.07283026601784083,78.36483386965767
686,0.0727613648205158,78.43759523447818
687,0.07273915791309224,78.51033439239127
688,0.07272198436791524,78.58305637675919
689,0.07270814380701221,78.65576452056621
690,0.07264326038504719,78.72840778095124
691,0.07261671275456288,78.80102449370581
692,0.07256719188148099,78.8735916855873
693,0.07253402873884975,78.94612571432614
694,0.07253017669335247,79.01865589101949
695,0.07247090381350202,79.091126794833
696,0.07244692004275771,79.16357371487575
697,0.07237036289867284,79.23594407777443
698,0.07234903393423181,79.30829311170866
699,0.0722544623142866,79.38054757402294
700,0.07223585886292734,79.45278343288588
701,0.07220213878552853,79.52498557167141
702,0.07213586647239208,79.5971214381438
703,0.07211488856509075,79.66923632670888
704,0.07207886775689516,79.74131519446578
705,0.07204181451060353,79.81335700897638
706,0.07202459438972919,79.88538160336611
707,0.07197624028797285,79.9573578436541
708,0.07191527359458702,80.02927311724868
709,0.0718727209851709,80.10114583823385
710,0.07184208547798988,80.17298792371183
711,0.07182665673101207,80.24481458044285
712,0.07174238107808474,80.31655696152093
713,0.07171036702426915,80.3882673285452
714,0.0716755223658028,80.459942850911
715,0.07164464794240018,80.5315874988534
716,0.07159679935655613,80.60318429820995
717,0.07156739004149355,80.67475168825145
718,0.0715212234668372,80.7462729117183
719,0.07149158008890888,80.8177644918072
720,0.07146971986454571,80.88923421167175
721,0.07138684454551499,80.96062105621726
722,0.0713618833126475,81.03198293952991
723,0.07134144395266603,81.10332438348257
724,0.07127701527556585,81.17460139875814
725,0.07124691810709347,81.245848316865235
726,0.0712238918093583,81.31707220867459
727,0.07115731996721457,81.3882295286418
728,0.07112798960705494,81.45935751824886
729,0.07107143635241943,81.53042895460128
730,0.07104814578064632,81.60147710038193
731,0.07101213771673971,81.67248923809866
732,0.07092417087353205,81.7434134089722
733,0.07088281328257949,81.81429622225478
734,0.07084424461168876,81.88514046686646
